Part,Quantity,Price_USD,Item_Link,Notes
ESP32-C3 Super Mini USB C-Type Development Board | with Expansion Board,1,8.35,https://www.amazon.in/dp/B0G59T26D2,Main flight controller
MPU6050,2,10,https://www.amazon.in/dp/B0CY2F5ZCV,IMU sensors
DRV8833 Motor Driver,2,2,https://www.amazon.in/dp/B0GQQNDQBF,Motor control
720 mm Coreless Motor ,4,15,https://www.amazon.in/dp/B01HXSNSQO,2 CW + 2 CCW motors
55mm Propeller ,6,8,https://www.amazon.in/dp/B0GTX8C7V6,Spare props included
3.7V 800mAh LiPo Battery,1,7,https://www.amazon.in/dp/B0D388H4CK,Main battery
TP4056 USB-C Charger,2,3,https://www.amazon.in/dp/B0FTLZYDL8,Battery charging
JST SM Connector with Wires,2,2,https://www.amazon.in/dp/B0GSMZS6NS,Power connections
M2 Screw Assortment with nylon standoffs,1,8,https://www.amazon.in/dp/B0BK1D53JQ,Mounting hardware and electronics mounting
